samples,cell_type2,RCC,tSNE_km,sc3
GSM1377860,zygote,1,1,5
GSM1377861,zygote,1,1,5
GSM1377862,zygote,1,1,5
GSM1377863,zygote,1,1,5
GSM1377864,zygote,1,1,5
GSM1377866,zygote,1,1,5
GSM1377867,zygote,1,1,5
GSM1377859,zygote,1,2,5
GSM1377865,zygote,2,2,4
GSM1377868,2cell,3,2,2
GSM1377870,2cell,3,2,2
GSM1377875,2cell,3,2,2
GSM1377880,2cell,3,2,2
GSM1377884,2cell,3,2,2
GSM1377885,2cell,3,2,2
GSM1377869,2cell,3,3,2
GSM1377871,2cell,3,4,2
GSM1377872,2cell,3,4,2
GSM1377873,2cell,3,4,2
GSM1377874,2cell,3,4,2
GSM1377876,2cell,3,4,2
GSM1377877,2cell,3,4,2
GSM1377878,2cell,3,4,2
GSM1377879,2cell,3,4,2
GSM1377881,2cell,3,4,2
GSM1377882,2cell,3,4,2
GSM1377883,2cell,3,4,2
GSM1377886,2cell,3,4,2
GSM1377887,2cell,3,4,2
GSM1377888,4cell,4,3,1
GSM1377889,4cell,4,3,1
GSM1377890,4cell,4,3,1
GSM1377891,4cell,4,3,1
GSM1377895,4cell,4,3,1
GSM1377905,4cell,4,3,1
GSM1377892,4cell,4,5,1
GSM1377893,4cell,4,5,1
GSM1377894,4cell,4,5,1
GSM1377896,4cell,4,5,1
GSM1377897,4cell,4,5,1
GSM1377898,4cell,4,5,1
GSM1377899,4cell,4,5,1
GSM1377900,4cell,4,5,1
GSM1377901,4cell,4,5,1
GSM1377902,4cell,4,5,1
GSM1377903,4cell,4,5,1
GSM1377904,4cell,4,5,1
GSM1377906,4cell,4,5,1
GSM1377907,4cell,4,5,1
GSM1377909,ICM,5,3,3
GSM1377910,ICM,5,3,3
GSM1377911,ICM,5,3,3
GSM1377908,ICM,5,5,3
GSM1377912,TE,6,5,3
GSM1377913,TE,6,5,3
GSM1377914,TE,6,5,3
